date,previous_date,portfolio_value,historical_var_return_100,historical_var_dollar_100,bootstrap_ci_lower_return_100,bootstrap_ci_upper_return_100,bootstrap_ci_lower_dollar_100,bootstrap_ci_upper_dollar_100,bootstrap_std_return_100,bootstrap_std_dollar_100,ci_width_return_100,ci_width_dollar_100
2024-01-12,2024-01-11,11982951.56429107,0.03638873540707472,436044.4538687798,0.027258948506828706,0.0428127637585468,326642.65965083276,513023.27445210237,0.004906739210034958,58797.21829245673,0.015553815251718093,186380.6148012696
2024-01-16,2024-01-12,11699413.927469797,0.036082627690047955,422145.5969366544,0.02706227695556318,0.0426000165465826,316612.7799229608,498395.22689553234,0.004791167597837946,56053.85292298727,0.015537739591019423,181782.44697257155
2024-01-17,2024-01-16,11694708.334680362,0.0350103086184246,409435.3479996219,0.02648230153215551,0.04181839874467026,309702.7924496176,489053.9763422821,0.004825332259677019,56430.85339484686,0.015336097212514752,179351.1838926645
2024-01-18,2024-01-17,11726826.297708109,0.03521186151938211,412923.38365674636,0.025992468117834937,0.041813076679292495,304809.15866656636,490334.6871908129,0.004599682689866364,53939.67992863765,0.015820608561457557,185525.52852424653
2024-01-19,2024-01-18,11918028.938962432,0.03552537457301632,423392.4422286886,0.024454624957687913,0.041724666456041316,291450.9279371975,497275.7822916554,0.0050062893455195545,59665.10129672134,0.017270041498353404,205824.85435445793
2024-01-22,2024-01-19,12173466.089200221,0.0359606684422859,437765.9778271399,0.02435939412614014,0.042138733350943744,296538.25834803004,512974.4414895641,0.0051238038561772625,62374.45249088723,0.017779339224803604,216436.18314153404
2024-01-23,2024-01-22,12540246.532125201,0.035994397110911035,451378.61354603944,0.024465568271515786,0.042589328322011226,306804.2576733482,534080.6767956429,0.004903010057612909,61484.95487195527,0.01812376005049544,227276.41912229476
2024-01-24,2024-01-23,12409597.945915528,0.035990950876692136,446633.2300709454,0.025847032539897657,0.04209274960079335,320751.2819151258,522354.09898394183,0.004956773899701723,61511.5712041062,0.016245717060895695,201602.81706881605
2024-01-25,2024-01-24,12094610.36155404,0.03558111326286682,430339.70114469697,0.0241628271775682,0.04154430596763052,292239.9799462559,502462.1934196754,0.005081150465062949,61454.53506336547,0.01738147879006232,210222.21347341948
2024-01-26,2024-01-25,12203625.849995358,0.03532319535441096,431071.05993152555,0.024122868605939388,0.041287928195129525,294386.4628954834,503862.42781483487,0.004919844365770452,60039.9398800703,0.017165059589190138,209475.96491935145
2024-01-29,2024-01-26,12276496.57296253,0.0353544270442456,434028.50244773494,0.02415648244953333,0.041474127220518076,296556.9740065254,509156.98068930215,0.004919884004397336,60398.93911935706,0.017317644770984745,212600.00668277673
2024-01-30,2024-01-29,12525183.196899556,0.035811377682486864,448544.0660065082,0.02418052447942934,0.0416625123322174,302865.4989019667,521830.5994041099,0.005008494603247157,62732.3124463534,0.01748198785278806,218965.10050214315
2024-01-31,2024-01-30,12372946.904252024,0.03565203461017187,441120.7312602121,0.024119661581006705,0.04141796220800766,298431.2920903234,512462.2472819957,0.005195407158853936,64282.496922470615,0.017298300627000957,214030.9551916723
2024-02-01,2024-01-31,12025552.900262011,0.03562235995517376,428378.5740731171,0.026229671708189243,0.04144398755216343,315426.3046833356,498386.8647063416,0.004729899357301903,56879.65493414933,0.015214315843974185,182960.560023006
2024-02-02,2024-02-01,12238412.320608845,0.035626295268917606,436009.29095676984,0.025501520752290136,0.04122765539733108,312098.12576908973,504561.04576451244,0.004726799934958376,57848.52656104767,0.015726134645040944,192462.9199954227
2024-02-05,2024-02-02,12383012.894649114,0.03579758605288515,443281.96969018807,0.025751852385949986,0.041188628316771475,318885.52015631925,510039.3155594908,0.004811030924937716,59575.05798005939,0.01543677593082149,191153.79540317156
2024-02-06,2024-02-05,12202134.730593769,0.0358848978255754,437872.3580612624,0.025119135343851098,0.04116997445603913,306507.0737816909,502361.5751676934,0.004760771075278005,58091.57008205599,0.01605083911218803,195854.50138600246
2024-02-07,2024-02-06,12507343.754101144,0.035875379017359085,448705.6976787774,0.02548570914916023,0.041704592042794475,318758.5251455876,521613.66880378174,0.004858107894522913,60762.02543131061,0.016218882893634243,202855.1436581941
2024-02-08,2024-02-07,12588528.645357389,0.03579257596125062,450575.8677793337,0.025264618536444055,0.04149472860280256,318044.37416005327,522357.5796477106,0.004906426317470871,61764.68824381743,0.016230110066358504,204313.20548765734
2024-02-09,2024-02-08,12866025.853146039,0.035832559830852144,461022.6411681459,0.025593350694490553,0.042172018147187816,329284.71170394856,542586.2757610624,0.0049970790128222335,64292.54776918434,0.016578667452697263,213301.56405711384
2024-02-12,2024-02-09,13071471.67917801,0.03584791801100024,468585.04503828497,0.025684004223486715,0.04223874183483742,335727.73381519504,552122.5176581887,0.004876626073221443,63744.679606055164,0.016554737611350703,216394.78384299367
2024-02-13,2024-02-12,13397631.455031833,0.035839062437909755,480158.55023698957,0.025796455095804083,0.04241012192499908,345611.398219861,568195.1835141028,0.004942057832772371,66211.86947293756,0.016613666829194997,222583.78529424185
2024-02-14,2024-02-13,12825788.231703458,0.03625836924514078,465042.16556508525,0.026933456357805363,0.042107498662300034,345442.8075930387,540061.860809397,0.004870629115689839,62469.65759300696,0.015174042304494671,194619.05321635824
2024-02-15,2024-02-14,13093567.741071012,0.036596440695074846,479177.9753230504,0.026631542369240074,0.04230088485153558,348701.9040608477,553869.5013108257,0.004904492851439035,64217.30938591553,0.01566934248229551,205167.597249978
2024-02-16,2024-02-15,13464101.07396367,0.036551220934856826,492129.3330436892,0.02747167276075094,0.04258604286277452,369881.37872160523,573382.7854445453,0.004865209331604787,65505.670186718075,0.015114370102023583,203501.4067229401
2024-02-20,2024-02-16,12901265.896439549,0.03640193501514787,469631.0427753359,0.027950720133688052,0.04261731157780748,360599.6724416759,549817.268456706,0.0038232271196040994,49324.46965249118,0.014666591444119428,189217.59601503005
2024-02-21,2024-02-20,12564675.61307606,0.03599333234733021,452244.54517784156,0.027484383299434423,0.04275575880069576,345332.3605828386,537212.2399216641,0.0037485299125464334,47099.062377058304,0.015271375501261335,191879.87933882553
2024-02-22,2024-02-21,12306287.605777651,0.03592913414656002,442154.2582341342,0.02730219560457868,0.042467651436947564,335988.67137914366,522619.13252499327,0.0038473900269880065,47347.088203715044,0.015165455832368883,186630.4611458496
2024-02-23,2024-02-22,12567448.150377257,0.036251917226953416,455594.0901015051,0.027590330646100794,0.0431488435084886,346740.04984663636,542270.8535416727,0.003956300080651446,49720.59613092041,0.015558512862387804,195530.80369503633
2024-02-26,2024-02-23,13136517.844713122,0.0370349217249216,486509.91011698626,0.0280130956039436,0.043420189603879056,367994.5302868598,570390.0955521844,0.0039139645369040505,51415.86498261439,0.015407093999935458,202395.5652653246
2024-02-27,2024-02-26,13109544.01434388,0.03719234828269648,487574.7268088165,0.02820556413214656,0.04344754645057977,369762.0844397744,569577.5225091258,0.003877579306745526,50833.296590889506,0.015241982318433211,199815.43806935137
2024-02-28,2024-02-27,13713239.045141581,0.03771310236527218,517168.78786887176,0.028351535673660538,0.043625100477818674,388791.3859897661,598241.4312206476,0.004536224118919628,62206.32570508161,0.015273564804158136,209450.04523088154
2024-02-29,2024-02-28,13573808.969638452,0.03726394694246473,505813.6972517591,0.0278136049483797,0.043465582236420636,377536.5603262968,589993.5100312842,0.004516012216996085,61299.48713805829,0.015651977288040936,212456.9497049874
2024-03-01,2024-02-29,13654549.871981686,0.037531521559832776,512476.0329100925,0.027655325900454063,0.043487314831891395,377621.0267336568,593799.70917063,0.004372861941105451,59709.46145811502,0.015831988931437332,216178.68243697315
2024-03-04,2024-03-01,13949691.475882027,0.03797414390666926,529727.5915587817,0.027815708113656815,0.04362135653667094,388020.54636870103,608504.4654460093,0.004584353115256822,63950.3115743313,0.015805648423014122,220483.91907730827
2024-03-05,2024-03-04,13966653.56641935,0.03811435105107318,532329.9370392303,0.027544969857246197,0.04360354214370816,384711.0514936211,608995.5673899379,0.004361018674135179,60908.83701833148,0.016058572286461962,224284.51589631685
2024-03-06,2024-03-05,13618818.105511291,0.037622914551735005,512379.6298792729,0.027562578676730655,0.04359217610345432,375369.74551723886,593673.9171763603,0.004467511676274539,60842.22890343079,0.016029597426723663,218304.1716591214
2024-03-07,2024-03-06,13532830.790164705,0.03767066054425363,509790.67489911825,0.027815441936046074,0.04353030910955309,376421.6690741629,589088.3074231473,0.004348399641937002,58846.15656234624,0.015714867173507018,212666.63834898436
2024-03-08,2024-03-07,13667606.417761233,0.037562242252262776,513385.9432725289,0.02750083458658321,0.041845137356776495,375870.5832893748,571922.8678895787,0.004205213584768369,57475.204179236884,0.014344302770193284,196052.28460020392
2024-03-11,2024-03-08,13887085.739555087,0.038075196540286974,528753.5189053764,0.027695982409843514,0.04230222183268947,384616.4823667064,587454.5815642377,0.004422879559285667,61420.90765552567,0.014606239422845953,202838.0991975313
2024-03-12,2024-03-11,13687052.133893287,0.03736142286201592,511367.7425088445,0.027055165094970336,0.04193116428567798,370305.4551459489,573914.0316129188,0.004427856072892142,60604.29691105074,0.014875999190707645,203608.5764669699
2024-03-13,2024-03-12,13854217.796312006,0.03693207521673962,511665.01372248767,0.026448308112028827,0.04189395798315524,366420.620928013,580408.0182481768,0.004303697054103405,59624.356316894955,0.015445649871126413,213987.3973201638
2024-03-14,2024-03-13,14200764.690935215,0.03373237299652548,479025.4913905155,0.026513740923141203,0.04206079208737647,376515.39592594764,597295.411147183,0.004473306803217002,63524.37730284429,0.015547051164235264,220780.0152212354
2024-03-15,2024-03-14,14283738.68044195,0.03289400576983727,469849.38256930525,0.025482658444838137,0.04118907427711617,363987.6341090252,588333.9734636408,0.004419498518388731,63126.961935265004,0.015706415832278033,224346.3393546156
2024-03-18,2024-03-15,14153390.570827838,0.03330738283078211,471412.3980961446,0.02593210370927614,0.04136172511633136,367027.1921205985,585408.6502546573,0.0043214430419440935,61163.0712022211,0.015429621407055224,218381.45813405875
2024-03-19,2024-03-18,14218573.854088372,0.03343203076622999,475355.79854179575,0.02528485337323431,0.043743784661874556,359514.55507712753,621974.2328722015,0.004674263961639851,66461.36735207992,0.018458931288640245,262459.67779507395
2024-03-20,2024-03-19,14223504.890754119,0.0331761671617231,471881.3758812447,0.02460732651372829,0.04105949087127195,350002.42901639786,584009.8692194106,0.004517179955041335,64250.13118294689,0.016452164357543656,234007.44020301272
2024-03-21,2024-03-20,14851103.83073358,0.030400727555959444,451484.3614633972,0.024346427670882062,0.04125557433020599,361571.32524771465,612690.8179744362,0.004694160745957406,69713.46863636724,0.01690914665932393,251119.49272672157
2024-03-22,2024-03-21,15231880.782076433,0.030362619087609805,462479.7941740709,0.024648362419785082,0.041101020559431906,375440.9178515794,626045.8451829392,0.004493553528038098,68445.27162695525,0.016452658139646824,250604.92733135982
2024-03-25,2024-03-22,14880441.631177833,0.030242559286117503,450022.63823450665,0.02466362936820464,0.04106259233980398,367005.69722657255,611029.5085373031,0.004410812484966207,65634.8377286101,0.01639896297159934,244023.81131073053
2024-03-26,2024-03-25,14973417.776738383,0.030650503388966962,458942.79231033794,0.024708917492026583,0.0411581818780749,369976.9444190728,616278.6521913983,0.004432389791002304,66368.02409002763,0.016449264386048316,246301.7077723255
2024-03-27,2024-03-26,15190355.257874973,0.030737419135218012,466912.31637416576,0.02481265238860335,0.04107012355211201,376913.0046730449,623869.7672413994,0.004307318292532345,65429.695072309754,0.01625747116350866,246956.7625683545
2024-03-28,2024-03-27,15163501.454061506,0.03038553128754114,460751.04786106147,0.024302090877453778,0.041519365486827345,368504.79035700526,629578.9589312176,0.0042765694177780865,64847.76658487298,0.017217274609373567,261074.1685742123
2024-04-01,2024-03-28,15362307.342852665,0.030303566582410096,465532.70342358324,0.023937732052344063,0.041508424472512295,367738.7968789648,637665.1740643209,0.0047436958090230795,72874.11295921466,0.017570692420168232,269926.37718535605
2024-04-02,2024-04-01,15155075.81244423,0.030218294820671242,457960.5489300635,0.02396247392211288,0.04144210823359962,363153.10894333856,628058.2921077214,0.004475992024996893,67833.99847472369,0.017479634311486737,264905.1831643829
2024-04-03,2024-04-02,14656521.532509921,0.03234807247093421,474110.22070543864,0.02537458203188149,0.041225301945451445,371903.1079287104,604219.5256477322,0.004082492325772575,59835.13667899225,0.015850719913569955,232316.4177190218
2024-04-04,2024-04-03,14389673.217482533,0.03212475178596054,462264.68039271055,0.02556017004071664,0.041225700738480454,367802.49426919967,593224.361788462,0.004079246591949878,58699.02543168806,0.015665530697763816,225421.86751926236
2024-04-05,2024-04-04,14253434.0347362,0.03180274967063579,453298.3945536356,0.025846399275204754,0.041110995125033606,368399.9471045845,585972.857117028,0.003971780783595834,56611.51539941608,0.015264595849828852,217572.9100124435
2024-04-08,2024-04-05,14422626.719704669,0.02996250266851843,432137.99157619633,0.024874466450096337,0.035787799975220046,358755.14446155675,516154.08016205474,0.003056250436540817,44079.159208162644,0.01091333352512371,157398.935700498
2024-04-09,2024-04-08,14401383.194413323,0.029752678364845252,428479.7221922673,0.02466616142908955,0.03588142110789874,355226.8426755764,516742.0949349604,0.003154274462001286,45425.915227632446,0.011215259678809191,161515.25225938403
2024-04-10,2024-04-09,14485472.505123166,0.029835439534619188,432180.43905699096,0.024616964998321673,0.03651214226637514,356588.36964276794,528895.6329027226,0.003231270158729548,46806.47504090183,0.011895177268053468,172307.26325995463
2024-04-11,2024-04-10,14091220.652653325,0.02956552902707947,416614.3932330036,0.02609824173376377,0.03617515904292944,367756.082916751,509752.14821874606,0.0030495132048099015,42971.363452156314,0.010076917309165673,141996.06530199508
2024-04-12,2024-04-11,14240411.964615729,0.029547623802036765,420770.3355164888,0.025941850862718076,0.036115211496733524,369422.6434097274,514295.4899027116,0.0030796304729053,43855.20663295583,0.010173360634015447,144872.84649298422
